uniqueID,sample,year,sitecode,species_4code_IBP,territories
1998_ROMS_GHOW,1998_ROMS,1998,ROMS,GHOW,0.5
1998_STDP_RWBL,1998_STDP,1998,STDP,RWBL,24.5
1998_STDP_SOSP,1998_STDP,1998,STDP,SOSP,9
1998_STDP_YEWA,1998_STDP,1998,STDP,YEWA,9
1998_STDP_COYE,1998_STDP,1998,STDP,COYE,8
1998_STDP_TRES,1998_STDP,1998,STDP,TRES,4.5
1998_STDP_EAKI,1998_STDP,1998,STDP,EAKI,2
1998_STDP_BAOR,1998_STDP,1998,STDP,BAOR,1.5
1998_STDP_COGR,1998_STDP,1998,STDP,COGR,1
1998_STDP_MODO,1998_STDP,1998,STDP,MODO,1
1998_STDP_WAVI,1998_STDP,1998,STDP,WAVI,1
1998_STDP_GCFL,1998_STDP,1998,STDP,GCFL,0.5
1998_WPWC_NHWR,1998_WPWC,1998,WPWC,NHWR,16
1998_WPWC_SOSP,1998_WPWC,1998,WPWC,SOSP,9.5
1998_WPWC_COYE,1998_WPWC,1998,WPWC,COYE,6
1998_WPWC_RWBL,1998_WPWC,1998,WPWC,RWBL,5
1998_WPWC_YEWA,1998_WPWC,1998,WPWC,YEWA,5
1998_WPWC_CHSP,1998_WPWC,1998,WPWC,CHSP,4
1998_WPWC_MODO,1998_WPWC,1998,WPWC,MODO,4
1998_WPWC_EAKI,1998_WPWC,1998,WPWC,EAKI,3.5
1998_WPWC_CARW,1998_WPWC,1998,WPWC,CARW,3
1998_WPWC_COGR,1998_WPWC,1998,WPWC,COGR,3
1998_WPWC_EAWP,1998_WPWC,1998,WPWC,EAWP,3
1998_WPWC_BAOR,1998_WPWC,1998,WPWC,BAOR,2.5
1998_WPWC_EWPW,1998_WPWC,1998,WPWC,EWPW,2.5
1998_WPWC_AMRO,1998_WPWC,1998,WPWC,AMRO,2
1998_WPWC_EATO,1998_WPWC,1998,WPWC,EATO,2
1998_WPWC_GCFL,1998_WPWC,1998,WPWC,GCFL,2
1998_WPWC_GRCA,1998_WPWC,1998,WPWC,GRCA,2
1998_WPWC_BCCH,1998_WPWC,1998,WPWC,BCCH,1
1998_WPWC_BHCO,1998_WPWC,1998,WPWC,BHCO,1
1998_WPWC_BLJA,1998_WPWC,1998,WPWC,BLJA,1
1998_WPWC_TRES,1998_WPWC,1998,WPWC,TRES,1
1998_WPWC_WIWR,1998_WPWC,1998,WPWC,WIWR,1
1998_WPWC_WTSP,1998_WPWC,1998,WPWC,WTSP,1
1998_WPWC_BRTH,1998_WPWC,1998,WPWC,BRTH,0.5
1999_DCJS_SOSP,1999_DCJS,1999,DCJS,SOSP,35
1999_DCJS_CHSP,1999_DCJS,1999,DCJS,CHSP,18
1999_DCJS_FISP,1999_DCJS,1999,DCJS,FISP,10
1999_DCJS_TRES,1999_DCJS,1999,DCJS,TRES,6.5
1999_DCJS_BHCO,1999_DCJS,1999,DCJS,BHCO,5
1999_DCJS_EWPW,1999_DCJS,1999,DCJS,EWPW,2
1999_DCJS_WISN,1999_DCJS,1999,DCJS,WISN,2
1999_DCJS_YEWA,1999_DCJS,1999,DCJS,YEWA,1.5
1999_DCJS_AMRO,1999_DCJS,1999,DCJS,AMRO,1
1999_DCJS_KILL,1999_DCJS,1999,DCJS,KILL,0.5
1999_RARO_RWBL,1999_RARO,1999,RARO,RWBL,18
1999_RARO_BAOR,1999_RARO,1999,RARO,BAOR,10.5
1999_RARO_TRES,1999_RARO,1999,RARO,TRES,10
1999_RARO_YEWA,1999_RARO,1999,RARO,YEWA,8.5
1999_RARO_EAWP,1999_RARO,1999,RARO,EAWP,7.5
1999_RARO_NHWR,1999_RARO,1999,RARO,NHWR,7.5
1999_RARO_COYE,1999_RARO,1999,RARO,COYE,7
1999_RARO_EAKI,1999_RARO,1999,RARO,EAKI,6.5
1999_RARO_REVI,1999_RARO,1999,RARO,REVI,6.5
1999_RARO_SOSP,1999_RARO,1999,RARO,SOSP,5.5
1999_RARO_EWPW,1999_RARO,1999,RARO,EWPW,5
1999_RARO_WAVI,1999_RARO,1999,RARO,WAVI,4
1999_RARO_COGR,1999_RARO,1999,RARO,COGR,3
1999_RARO_GCFL,1999_RARO,1999,RARO,GCFL,3
1999_RARO_NOFL,1999_RARO,1999,RARO,NOFL,3
1999_RARO_AMWO,1999_RARO,1999,RARO,AMWO,2
1999_RARO_BGGN,1999_RARO,1999,RARO,BGGN,2
1999_RARO_GRCA,1999_RARO,1999,RARO,GRCA,2
1999_RARO_BHCO,1999_RARO,1999,RARO,BHCO,1.5
1999_RARO_BCCH,1999_RARO,1999,RARO,BCCH,1
1999_RARO_EATO,1999_RARO,1999,RARO,EATO,1
1999_RARO_FISP,1999_RARO,1999,RARO,FISP,1
1999_RARO_RBWO,1999_RARO,1999,RARO,RBWO,1
1999_RARO_LEFL,1999_RARO,1999,RARO,LEFL,0.25
1999_RARO_RTHA,1999_RARO,1999,RARO,RTHA,0.25
1999_ROMF_NHWR,1999_ROMF,1999,ROMF,NHWR,30
1999_ROMF_TRES,1999_ROMF,1999,ROMF,TRES,29
1999_ROMF_BAOR,1999_ROMF,1999,ROMF,BAOR,15
1999_ROMF_EAWP,1999_ROMF,1999,ROMF,EAWP,12.5
1999_ROMF_REVI,1999_ROMF,1999,ROMF,REVI,12
1999_ROMF_RWBL,1999_ROMF,1999,ROMF,RWBL,9
1999_ROMF_COYE,1999_ROMF,1999,ROMF,COYE,6.5
1999_ROMF_EAKI,1999_ROMF,1999,ROMF,EAKI,6.5
1999_ROMF_YEWA,1999_ROMF,1999,ROMF,YEWA,6
1999_ROMF_GCFL,1999_ROMF,1999,ROMF,GCFL,5.5
1999_ROMF_EATO,1999_ROMF,1999,ROMF,EATO,3
1999_ROMF_SOSP,1999_ROMF,1999,ROMF,SOSP,2.5
1999_ROMF_AMRO,1999_ROMF,1999,ROMF,AMRO,2
1999_ROMF_BHCO,1999_ROMF,1999,ROMF,BHCO,2
1999_ROMF_BLJA,1999_ROMF,1999,ROMF,BLJA,2
1999_ROMF_EUST,1999_ROMF,1999,ROMF,EUST,2
1999_ROMF_NOFL,1999_ROMF,1999,ROMF,NOFL,2
1999_ROMF_RBWO,1999_ROMF,1999,ROMF,RBWO,2
1999_ROMF_WAVI,1999_ROMF,1999,ROMF,WAVI,2
1999_ROMF_AMRE,1999_ROMF,1999,ROMF,AMRE,1
1999_ROMF_BGGN,1999_ROMF,1999,ROMF,BGGN,1
1999_ROMF_DOWO,1999_ROMF,1999,ROMF,DOWO,1
1999_ROMF_EWPW,1999_ROMF,1999,ROMF,EWPW,1
1999_ROMF_GRCA,1999_ROMF,1999,ROMF,GRCA,1
1999_ROMF_NOCA,1999_ROMF,1999,ROMF,NOCA,1
1999_ROMF_SCTA,1999_ROMF,1999,ROMF,SCTA,1
1999_ROMF_WEVI,1999_ROMF,1999,ROMF,WEVI,1
1999_ROMS_NHWR,1999_ROMS,1999,ROMS,NHWR,14
1999_ROMS_BAOR,1999_ROMS,1999,ROMS,BAOR,10.5
1999_ROMS_EAWP,1999_ROMS,1999,ROMS,EAWP,10
1999_ROMS_RWBL,1999_ROMS,1999,ROMS,RWBL,8
1999_ROMS_TRES,1999_ROMS,1999,ROMS,TRES,8
1999_ROMS_SOSP,1999_ROMS,1999,ROMS,SOSP,7
1999_ROMS_EAKI,1999_ROMS,1999,ROMS,EAKI,6
1999_ROMS_WAVI,1999_ROMS,1999,ROMS,WAVI,6
1999_ROMS_YEWA,1999_ROMS,1999,ROMS,YEWA,5
1999_ROMS_COYE,1999_ROMS,1999,ROMS,COYE,4.5
1999_ROMS_EUST,1999_ROMS,1999,ROMS,EUST,4
1999_ROMS_GCFL,1999_ROMS,1999,ROMS,GCFL,3
1999_ROMS_BLJA,1999_ROMS,1999,ROMS,BLJA,2
1999_ROMS_COGR,1999_ROMS,1999,ROMS,COGR,2
1999_ROMS_EATO,1999_ROMS,1999,ROMS,EATO,2
1999_ROMS_REVI,1999_ROMS,1999,ROMS,REVI,2
1999_ROMS_AMWO,1999_ROMS,1999,ROMS,AMWO,1
1999_ROMS_BCCH,1999_ROMS,1999,ROMS,BCCH,1
1999_ROMS_BGGN,1999_ROMS,1999,ROMS,BGGN,1
1999_ROMS_BHCO,1999_ROMS,1999,ROMS,BHCO,1
1999_ROMS_NOFL,1999_ROMS,1999,ROMS,NOFL,1
1999_ROMS_RBWO,1999_ROMS,1999,ROMS,RBWO,1
2000_DCJS_CHSP,2000_DCJS,2000,DCJS,CHSP,9.5
2000_DCJS_SOSP,2000_DCJS,2000,DCJS,SOSP,9
2000_DCJS_TRES,2000_DCJS,2000,DCJS,TRES,6
2000_DCJS_FISP,2000_DCJS,2000,DCJS,FISP,5
2000_DCJS_YEWA,2000_DCJS,2000,DCJS,YEWA,3.5
2000_DCJS_RWBL,2000_DCJS,2000,DCJS,RWBL,2
2000_DCJS_KILL,2000_DCJS,2000,DCJS,KILL,1.5
2000_DCJS_AMRO,2000_DCJS,2000,DCJS,AMRO,1
2000_DCJS_CEDW,2000_DCJS,2000,DCJS,CEDW,1
2000_ROIS_GHOW,2000_ROIS,2000,ROIS,GHOW,0.25
2000_ROIS_RWBL,2000_ROIS,2000,ROIS,RWBL,29
2000_ROIS_YEWA,2000_ROIS,2000,ROIS,YEWA,22
2000_ROIS_COYE,2000_ROIS,2000,ROIS,COYE,13.5
2000_ROIS_NHWR,2000_ROIS,2000,ROIS,NHWR,13.5
2000_ROIS_SOSP,2000_ROIS,2000,ROIS,SOSP,11.5
2000_ROIS_TRES,2000_ROIS,2000,ROIS,TRES,10
2000_ROIS_EAWP,2000_ROIS,2000,ROIS,EAWP,9
2000_ROIS_WAVI,2000_ROIS,2000,ROIS,WAVI,6.5
2000_ROIS_EAKI,2000_ROIS,2000,ROIS,EAKI,5
2000_ROIS_AMRE,2000_ROIS,2000,ROIS,AMRE,4
2000_ROIS_BAOR,2000_ROIS,2000,ROIS,BAOR,4
2000_ROIS_COGR,2000_ROIS,2000,ROIS,COGR,4
2000_ROIS_GRCA,2000_ROIS,2000,ROIS,GRCA,4
2000_ROIS_REVI,2000_ROIS,2000,ROIS,REVI,4
2000_ROIS_SWSP,2000_ROIS,2000,ROIS,SWSP,3.5
2000_ROIS_EUST,2000_ROIS,2000,ROIS,EUST,3
2000_ROIS_GCFL,2000_ROIS,2000,ROIS,GCFL,3
2000_ROIS_AMRO,2000_ROIS,2000,ROIS,AMRO,2
2000_ROIS_BCCH,2000_ROIS,2000,ROIS,BCCH,2
2000_ROIS_BHCO,2000_ROIS,2000,ROIS,BHCO,2
2000_ROIS_MODO,2000_ROIS,2000,ROIS,MODO,2
2000_ROIS_AMWO,2000_ROIS,2000,ROIS,AMWO,1
2000_ROIS_BGGN,2000_ROIS,2000,ROIS,BGGN,1
2000_ROIS_BLJA,2000_ROIS,2000,ROIS,BLJA,1
2000_ROIS_LEFL,2000_ROIS,2000,ROIS,LEFL,1
2000_ROIS_NOCA,2000_ROIS,2000,ROIS,NOCA,1
2000_ROIS_NOFL,2000_ROIS,2000,ROIS,NOFL,1
2000_ROIS_DOWO,2000_ROIS,2000,ROIS,DOWO,0.5
2000_ROMF_NHWR,2000_ROMF,2000,ROMF,NHWR,22
2000_ROMF_EAWP,2000_ROMF,2000,ROMF,EAWP,14.5
2000_ROMF_TRES,2000_ROMF,2000,ROMF,TRES,14
2000_ROMF_BAOR,2000_ROMF,2000,ROMF,BAOR,9.5
2000_ROMF_SOSP,2000_ROMF,2000,ROMF,SOSP,8
2000_ROMF_REVI,2000_ROMF,2000,ROMF,REVI,7
2000_ROMF_COYE,2000_ROMF,2000,ROMF,COYE,6
2000_ROMF_WAVI,2000_ROMF,2000,ROMF,WAVI,6
2000_ROMF_INBU,2000_ROMF,2000,ROMF,INBU,5
2000_ROMF_RWBL,2000_ROMF,2000,ROMF,RWBL,5
2000_ROMF_BCCH,2000_ROMF,2000,ROMF,BCCH,4
2000_ROMF_DOWO,2000_ROMF,2000,ROMF,DOWO,4
2000_ROMF_EAKI,2000_ROMF,2000,ROMF,EAKI,4
2000_ROMF_EUST,2000_ROMF,2000,ROMF,EUST,4
2000_ROMF_GRCA,2000_ROMF,2000,ROMF,GRCA,4
2000_ROMF_BGGN,2000_ROMF,2000,ROMF,BGGN,3
2000_ROMF_GCFL,2000_ROMF,2000,ROMF,GCFL,3
2000_ROMF_MODO,2000_ROMF,2000,ROMF,MODO,3
2000_ROMF_NOFL,2000_ROMF,2000,ROMF,NOFL,3
2000_ROMF_RHWO,2000_ROMF,2000,ROMF,RHWO,3
2000_ROMF_YEWA,2000_ROMF,2000,ROMF,YEWA,3
2000_ROMF_AMRO,2000_ROMF,2000,ROMF,AMRO,2
2000_ROMF_BLJA,2000_ROMF,2000,ROMF,BLJA,2
2000_ROMF_CEDW,2000_ROMF,2000,ROMF,CEDW,2
2000_ROMF_RBWO,2000_ROMF,2000,ROMF,RBWO,2
2000_ROMF_WBNU,2000_ROMF,2000,ROMF,WBNU,2
2000_ROMF_AMRE,2000_ROMF,2000,ROMF,AMRE,1
2000_ROMF_COGR,2000_ROMF,2000,ROMF,COGR,1
2000_ROMF_EATO,2000_ROMF,2000,ROMF,EATO,1
2000_ROMF_EWPW,2000_ROMF,2000,ROMF,EWPW,1
2000_ROMF_HAWO,2000_ROMF,2000,ROMF,HAWO,1
2000_ROMF_NOCA,2000_ROMF,2000,ROMF,NOCA,1
2000_ROMF_RTHU,2000_ROMF,2000,ROMF,RTHU,1
2000_ROMF_YBCU,2000_ROMF,2000,ROMF,YBCU,1
2000_ROMF_RTHA,2000_ROMF,2000,ROMF,RTHA,0.5
2000_TMSL_YEWA,2000_TMSL,2000,TMSL,YEWA,28
2000_TMSL_RWBL,2000_TMSL,2000,TMSL,RWBL,17.5
2000_TMSL_NHWR,2000_TMSL,2000,TMSL,NHWR,13
2000_TMSL_COYE,2000_TMSL,2000,TMSL,COYE,12.5
2000_TMSL_GRCA,2000_TMSL,2000,TMSL,GRCA,9
2000_TMSL_SOSP,2000_TMSL,2000,TMSL,SOSP,8.5
2000_TMSL_CHSP,2000_TMSL,2000,TMSL,CHSP,8
2000_TMSL_EAWP,2000_TMSL,2000,TMSL,EAWP,5
2000_TMSL_TRES,2000_TMSL,2000,TMSL,TRES,5
2000_TMSL_AMWO,2000_TMSL,2000,TMSL,AMWO,4
2000_TMSL_BRTH,2000_TMSL,2000,TMSL,BRTH,4
2000_TMSL_EAKI,2000_TMSL,2000,TMSL,EAKI,4
2000_TMSL_GCFL,2000_TMSL,2000,TMSL,GCFL,4
2000_TMSL_MODO,2000_TMSL,2000,TMSL,MODO,4
2000_TMSL_EWPW,2000_TMSL,2000,TMSL,EWPW,3
2000_TMSL_SWSP,2000_TMSL,2000,TMSL,SWSP,3
2000_TMSL_BCCH,2000_TMSL,2000,TMSL,BCCH,2
2000_TMSL_CEDW,2000_TMSL,2000,TMSL,CEDW,2
2000_TMSL_AMRO,2000_TMSL,2000,TMSL,AMRO,1
2000_TMSL_BAOR,2000_TMSL,2000,TMSL,BAOR,1
2000_TMSL_BGGN,2000_TMSL,2000,TMSL,BGGN,1
2000_TMSL_BLJA,2000_TMSL,2000,TMSL,BLJA,1
2000_TMSL_CARW,2000_TMSL,2000,TMSL,CARW,1
2000_TMSL_COGR,2000_TMSL,2000,TMSL,COGR,1
2000_TMSL_EATO,2000_TMSL,2000,TMSL,EATO,1
2000_TMSL_MALL,2000_TMSL,2000,TMSL,MALL,1
2000_TMSL_MAWR,2000_TMSL,2000,TMSL,MAWR,1
2000_TMSL_NOCA,2000_TMSL,2000,TMSL,NOCA,1
2000_TMSL_RTHU,2000_TMSL,2000,TMSL,RTHU,1
2001_DCSD_CHSP,2001_DCSD,2001,DCSD,CHSP,5.5
2001_DCSD_EAKI,2001_DCSD,2001,DCSD,EAKI,3
2001_DCSD_TRES,2001_DCSD,2001,DCSD,TRES,3
2001_DCSD_SOSP,2001_DCSD,2001,DCSD,SOSP,1
2001_DCSD_FISP,2001_DCSD,2001,DCSD,FISP,0.5
2001_DCSD_NOMO,2001_DCSD,2001,DCSD,NOMO,0.5
2001_RARO_NHWR,2001_RARO,2001,RARO,NHWR,19
2001_RARO_RWBL,2001_RARO,2001,RARO,RWBL,10
2001_RARO_BAOR,2001_RARO,2001,RARO,BAOR,7
2001_RARO_EAWP,2001_RARO,2001,RARO,EAWP,7
2001_RARO_SOSP,2001_RARO,2001,RARO,SOSP,7
2001_RARO_COYE,2001_RARO,2001,RARO,COYE,6
2001_RARO_TRES,2001_RARO,2001,RARO,TRES,6
2001_RARO_EAKI,2001_RARO,2001,RARO,EAKI,5.5
2001_RARO_FISP,2001_RARO,2001,RARO,FISP,4.5
2001_RARO_YEWA,2001_RARO,2001,RARO,YEWA,4
2001_RARO_EUST,2001_RARO,2001,RARO,EUST,2.5
2001_RARO_AMWO,2001_RARO,2001,RARO,AMWO,2
2001_RARO_BHCO,2001_RARO,2001,RARO,BHCO,2
2001_RARO_BLJA,2001_RARO,2001,RARO,BLJA,2
2001_RARO_DOWO,2001_RARO,2001,RARO,DOWO,2
2001_RARO_EATO,2001_RARO,2001,RARO,EATO,2
2001_RARO_GRCA,2001_RARO,2001,RARO,GRCA,2
2001_RARO_REVI,2001_RARO,2001,RARO,REVI,2
2001_RARO_WAVI,2001_RARO,2001,RARO,WAVI,2
2001_RARO_NOFL,2001_RARO,2001,RARO,NOFL,1.5
2001_RARO_COGR,2001_RARO,2001,RARO,COGR,1
2001_RARO_YBCU,2001_RARO,2001,RARO,YBCU,1
2001_ROIS_RWBL,2001_ROIS,2001,ROIS,RWBL,26
2001_ROIS_YEWA,2001_ROIS,2001,ROIS,YEWA,17.5
2001_ROIS_EAWP,2001_ROIS,2001,ROIS,EAWP,10.5
2001_ROIS_COYE,2001_ROIS,2001,ROIS,COYE,8.5
2001_ROIS_NHWR,2001_ROIS,2001,ROIS,NHWR,8.5
2001_ROIS_SOSP,2001_ROIS,2001,ROIS,SOSP,8.5
2001_ROIS_TRES,2001_ROIS,2001,ROIS,TRES,8
2001_ROIS_WAVI,2001_ROIS,2001,ROIS,WAVI,6
2001_ROIS_AMRE,2001_ROIS,2001,ROIS,AMRE,4
2001_ROIS_GRCA,2001_ROIS,2001,ROIS,GRCA,4
2001_ROIS_REVI,2001_ROIS,2001,ROIS,REVI,4
2001_ROIS_BAOR,2001_ROIS,2001,ROIS,BAOR,3
2001_ROIS_EAKI,2001_ROIS,2001,ROIS,EAKI,3
2001_ROIS_BCCH,2001_ROIS,2001,ROIS,BCCH,2
2001_ROIS_BHCO,2001_ROIS,2001,ROIS,BHCO,2
2001_ROIS_EUST,2001_ROIS,2001,ROIS,EUST,2
2001_ROIS_SWSP,2001_ROIS,2001,ROIS,SWSP,2
2001_ROIS_AMRO,2001_ROIS,2001,ROIS,AMRO,1.5
2001_ROIS_MODO,2001_ROIS,2001,ROIS,MODO,1.5
2001_ROIS_AGOL,2001_ROIS,2001,ROIS,AGOL,1
2001_ROIS_AMWO,2001_ROIS,2001,ROIS,AMWO,1
2001_ROIS_BGGN,2001_ROIS,2001,ROIS,BGGN,1
2001_ROIS_COGR,2001_ROIS,2001,ROIS,COGR,1
2001_ROIS_GCFL,2001_ROIS,2001,ROIS,GCFL,1
2001_ROIS_NOCA,2001_ROIS,2001,ROIS,NOCA,1
2001_ROIS_NOFL,2001_ROIS,2001,ROIS,NOFL,1
2001_ROIS_RBWO,2001_ROIS,2001,ROIS,RBWO,1
2001_TMSL_YEWA,2001_TMSL,2001,TMSL,YEWA,16
2001_TMSL_RWBL,2001_TMSL,2001,TMSL,RWBL,14
2001_TMSL_GRCA,2001_TMSL,2001,TMSL,GRCA,9
2001_TMSL_NHWR,2001_TMSL,2001,TMSL,NHWR,6
2001_TMSL_COYE,2001_TMSL,2001,TMSL,COYE,5
2001_TMSL_CEDW,2001_TMSL,2001,TMSL,CEDW,4
2001_TMSL_COGR,2001_TMSL,2001,TMSL,COGR,4
2001_TMSL_EATO,2001_TMSL,2001,TMSL,EATO,4
2001_TMSL_TRES,2001_TMSL,2001,TMSL,TRES,4
2001_TMSL_MODO,2001_TMSL,2001,TMSL,MODO,3.5
2001_TMSL_BCCH,2001_TMSL,2001,TMSL,BCCH,3
2001_TMSL_CHSP,2001_TMSL,2001,TMSL,CHSP,3
2001_TMSL_SOSP,2001_TMSL,2001,TMSL,SOSP,3
2001_TMSL_AMRO,2001_TMSL,2001,TMSL,AMRO,2
2001_TMSL_AMWO,2001_TMSL,2001,TMSL,AMWO,2
2001_TMSL_BHCO,2001_TMSL,2001,TMSL,BHCO,2
2001_TMSL_BRTH,2001_TMSL,2001,TMSL,BRTH,2
2001_TMSL_EAKI,2001_TMSL,2001,TMSL,EAKI,2
2001_TMSL_EWPW,2001_TMSL,2001,TMSL,EWPW,2
2001_TMSL_GCFL,2001_TMSL,2001,TMSL,GCFL,2
2001_TMSL_LEFL,2001_TMSL,2001,TMSL,LEFL,2
2001_TMSL_AGOL,2001_TMSL,2001,TMSL,AGOL,1
2001_TMSL_BGGN,2001_TMSL,2001,TMSL,BGGN,1
2001_TMSL_BLJA,2001_TMSL,2001,TMSL,BLJA,1
2001_TMSL_CARW,2001_TMSL,2001,TMSL,CARW,1
2001_TMSL_EAWP,2001_TMSL,2001,TMSL,EAWP,1
2001_TMSL_EUST,2001_TMSL,2001,TMSL,EUST,1
2001_TMSL_NOCA,2001_TMSL,2001,TMSL,NOCA,1
2001_TMSL_NOFL,2001_TMSL,2001,TMSL,NOFL,1
2001_TMSL_WEVI,2001_TMSL,2001,TMSL,WEVI,1
2001_TMSL_WIFL,2001_TMSL,2001,TMSL,WIFL,1
2001_TMSL_YBCU,2001_TMSL,2001,TMSL,YBCU,1
2002_ROWB_RWBL,2002_ROWB,2002,ROWB,RWBL,12
2002_ROWB_NHWR,2002_ROWB,2002,ROWB,NHWR,10.5
2002_ROWB_TRES,2002_ROWB,2002,ROWB,TRES,8
2002_ROWB_YEWA,2002_ROWB,2002,ROWB,YEWA,7
2002_ROWB_GRCA,2002_ROWB,2002,ROWB,GRCA,5
2002_ROWB_BAOR,2002_ROWB,2002,ROWB,BAOR,4
2002_ROWB_COYE,2002_ROWB,2002,ROWB,COYE,4
2002_ROWB_EWPW,2002_ROWB,2002,ROWB,EWPW,4
2002_ROWB_EAKI,2002_ROWB,2002,ROWB,EAKI,3
2002_ROWB_EAWP,2002_ROWB,2002,ROWB,EAWP,3
2002_ROWB_SOSP,2002_ROWB,2002,ROWB,SOSP,3
2002_ROWB_COGR,2002_ROWB,2002,ROWB,COGR,2
2002_ROWB_EUST,2002_ROWB,2002,ROWB,EUST,2
2002_ROWB_GCFL,2002_ROWB,2002,ROWB,GCFL,2
2002_ROWB_AMRO,2002_ROWB,2002,ROWB,AMRO,1
2002_ROWB_BCCH,2002_ROWB,2002,ROWB,BCCH,1
2002_ROWB_BGGN,2002_ROWB,2002,ROWB,BGGN,1
2002_ROWB_BHCO,2002_ROWB,2002,ROWB,BHCO,1
2002_ROWB_CHSP,2002_ROWB,2002,ROWB,CHSP,1
2002_ROWB_DOWO,2002_ROWB,2002,ROWB,DOWO,1
2002_ROWB_EATO,2002_ROWB,2002,ROWB,EATO,1
2002_ROWB_HOME,2002_ROWB,2002,ROWB,HOME,1
2002_ROWB_NOCA,2002_ROWB,2002,ROWB,NOCA,1
2002_ROWB_NOFL,2002_ROWB,2002,ROWB,NOFL,1
2002_ROWB_REVI,2002_ROWB,2002,ROWB,REVI,1
2002_ROWB_WAVI,2002_ROWB,2002,ROWB,WAVI,1
2002_ROWB_YBCU,2002_ROWB,2002,ROWB,YBCU,1
2002_ROWP_RWBL,2002_ROWP,2002,ROWP,RWBL,16
2002_ROWP_YEWA,2002_ROWP,2002,ROWP,YEWA,12
2002_ROWP_COYE,2002_ROWP,2002,ROWP,COYE,7.5
2002_ROWP_EAWP,2002_ROWP,2002,ROWP,EAWP,6
2002_ROWP_TRES,2002_ROWP,2002,ROWP,TRES,6
2002_ROWP_SOSP,2002_ROWP,2002,ROWP,SOSP,5
2002_ROWP_BAOR,2002_ROWP,2002,ROWP,BAOR,3
2002_ROWP_EAKI,2002_ROWP,2002,ROWP,EAKI,3
2002_ROWP_GRCA,2002_ROWP,2002,ROWP,GRCA,3
2002_ROWP_CARW,2002_ROWP,2002,ROWP,CARW,2
2002_ROWP_EUST,2002_ROWP,2002,ROWP,EUST,2
2002_ROWP_NOCA,2002_ROWP,2002,ROWP,NOCA,2
2002_ROWP_WAVI,2002_ROWP,2002,ROWP,WAVI,2
2002_ROWP_AMWO,2002_ROWP,2002,ROWP,AMWO,1
2002_ROWP_BHCO,2002_ROWP,2002,ROWP,BHCO,1
2002_ROWP_CHSP,2002_ROWP,2002,ROWP,CHSP,1
2002_ROWP_COGR,2002_ROWP,2002,ROWP,COGR,1
2002_ROWP_NHWR,2002_ROWP,2002,ROWP,NHWR,1
2002_ROWP_MAWR,2002_ROWP,2002,ROWP,MAWR,1
2002_ROWP_NOFL,2002_ROWP,2002,ROWP,NOFL,1
2002_ROWP_WIFL,2002_ROWP,2002,ROWP,WIFL,1
2002_ROWP_WODU,2002_ROWP,2002,ROWP,WODU,1
2002_SRS1_RWBL,2002_SRS1,2002,SRS1,RWBL,5
2002_SRS1_EAKI,2002_SRS1,2002,SRS1,EAKI,2
2002_SRS1_KILL,2002_SRS1,2002,SRS1,KILL,2
2002_SRS1_CHSP,2002_SRS1,2002,SRS1,CHSP,0.5
2002_SRS2_KILL,2002_SRS2,2002,SRS2,KILL,3
2002_SRS2_RWBL,2002_SRS2,2002,SRS2,RWBL,3
2002_SRS2_SPSA,2002_SRS2,2002,SRS2,SPSA,2
2002_SRS2_EAKI,2002_SRS2,2002,SRS2,EAKI,1
2002_SRS2_CHSP,2002_SRS2,2002,SRS2,CHSP,0.5
2002_WPWC_YEWA,2002_WPWC,2002,WPWC,YEWA,14
2002_WPWC_NHWR,2002_WPWC,2002,WPWC,NHWR,8
2002_WPWC_CHSP,2002_WPWC,2002,WPWC,CHSP,6
2002_WPWC_GRCA,2002_WPWC,2002,WPWC,GRCA,6
2002_WPWC_EAWP,2002_WPWC,2002,WPWC,EAWP,5
2002_WPWC_EATO,2002_WPWC,2002,WPWC,EATO,4
2002_WPWC_BHCO,2002_WPWC,2002,WPWC,BHCO,3
2002_WPWC_TRES,2002_WPWC,2002,WPWC,TRES,3
2002_WPWC_AMRO,2002_WPWC,2002,WPWC,AMRO,2
2002_WPWC_BAOR,2002_WPWC,2002,WPWC,BAOR,2
2002_WPWC_BCCH,2002_WPWC,2002,WPWC,BCCH,2
2002_WPWC_COYE,2002_WPWC,2002,WPWC,COYE,2
2002_WPWC_MODO,2002_WPWC,2002,WPWC,MODO,2
2002_WPWC_RWBL,2002_WPWC,2002,WPWC,RWBL,1.5
2002_WPWC_BLJA,2002_WPWC,2002,WPWC,BLJA,1
2002_WPWC_CEDW,2002_WPWC,2002,WPWC,CEDW,1
2002_WPWC_COGR,2002_WPWC,2002,WPWC,COGR,1
2002_WPWC_EWPW,2002_WPWC,2002,WPWC,EWPW,1
2002_WPWC_FISP,2002_WPWC,2002,WPWC,FISP,1
2002_WPWC_GCFL,2002_WPWC,2002,WPWC,GCFL,1
2002_WPWC_NOCA,2002_WPWC,2002,WPWC,NOCA,1
2002_WPWC_REVI,2002_WPWC,2002,WPWC,REVI,1
2002_WPWC_SOSP,2002_WPWC,2002,WPWC,SOSP,1
2002_WPWC_EAKI,2002_WPWC,2002,WPWC,EAKI,0.5
2002_WPWC_LEFL,2002_WPWC,2002,WPWC,LEFL,0.5
2003_BGGR_FISP,2003_BGGR,2003,BGGR,FISP,6
2003_BGGR_COYE,2003_BGGR,2003,BGGR,COYE,4
